id,count
1571,196.58939
1572,69.58549
1574,50.01066
1577,87.532684
1583,96.60383
1585,89.732445
1586,190.22504
1587,199.47429
1596,173.99136
1602,63.99722
1604,84.45007
1605,52.863293
1610,216.4789
1611,126.9949
1616,81.383415
1617,141.52885
1618,63.14369
1622,62.448666
1623,46.78347
1628,214.27792
1631,48.5604
1632,197.90823
1633,195.5553
1634,205.40042
1636,199.44145
1637,162.97017
1643,99.325905
1644,142.55186
1646,113.8095
1648,200.10774
1651,80.364586
1656,71.57583
1658,155.88063
1659,71.76511
1665,92.27794
1666,152.22089
1670,106.288055
1674,170.05492
1679,210.55255
1680,204.45142
1683,222.6727
1686,58.167805
1691,135.44315
1693,61.145435
1696,79.86018
1697,121.3938
1703,87.11219
1706,53.75057
1709,183.41837
1710,80.779625
1712,187.54248
1713,159.22238
1718,211.92377
1719,194.72208
1722,213.66797
1723,157.07361
1724,223.42432
1728,54.83493
1730,93.839745
1732,70.02212
1737,39.674316
1745,51.07177
1747,77.37576
1748,79.707344
1755,126.86976
1759,83.265
1761,202.38054
1764,181.12816
1765,182.66016
1766,49.12734
1768,69.12301
1770,82.72162
1771,177.27367
1774,112.804726
1785,176.20575
1788,215.55127
1792,71.81588
1794,190.9088
1797,145.18335
1798,45.419346
1799,220.97014
1802,132.46454
1806,62.641975
1808,90.32754
1810,204.00522
1818,55.93628
1819,222.17242
1820,222.47751
1822,193.71198
1826,200.7598
1827,171.99554
1835,89.351585
1841,135.50172
1842,130.90442
1843,103.83299
1846,61.23676
1849,61.75852
1850,215.22046
1851,122.12587
1857,59.342545
1858,173.26398
1860,115.543434
1861,202.89713
1864,88.26937
1869,209.9657
1871,95.699066
1872,44.510513
1875,65.67626
1878,221.68849
1879,206.05817
1885,49.906696
1888,113.45026
1889,48.4916
1890,132.98141
1896,157.21552
1897,209.19824
1898,160.32893
1900,91.03726
1905,74.89754
1908,93.896416
1909,142.1002
1913,83.86205
1918,123.85739
1922,231.17647
1923,163.30898
1925,203.74867
1926,157.78796
1927,211.05835
1930,196.23633
1935,76.50092
1939,117.1663
1942,122.995834
1943,177.03624
1948,221.14749
1949,196.48434
1951,136.09941
1953,140.69658
1959,177.26465
1963,74.50312
1967,172.20215
1973,188.46541
1975,79.68419
1976,42.45149
1990,138.56192
1993,132.72684
1997,78.38332
1999,162.99858
2001,188.64198
2004,59.216866
2010,127.52027
2013,169.67036
2017,219.44974
2021,114.20123
2023,71.29157
2026,189.01782
2037,67.004395
2039,94.46339
2041,64.031456
2046,72.999886
2050,82.39342
2060,189.78291
2067,137.19994
2069,172.8451
2072,205.82753
2074,180.003
2079,143.78937
2083,69.3003
2085,92.76496
2087,57.62462
2093,170.5328
2094,79.21363
2097,78.17498
2103,107.56612
2104,57.962902
2107,208.81227
2108,45.787548
2110,54.466423
2115,198.19643
2117,77.11136
2125,207.55814
2127,224.55817
2133,51.9184
2134,224.88145
2135,139.7301
2141,205.90211
2143,65.07718
2145,52.9789
2146,100.28089
2147,191.46667
2148,86.75472
2149,57.650097
2165,123.50922
2166,183.16312
2177,106.201454
