id,count
421,211.37077
422,193.7628
424,217.4655
428,194.99124
429,210.98132
431,174.42737
435,7.401875
439,113.09223
441,38.149372
447,79.93488
449,191.94072
451,204.13829
452,84.112335
454,180.60422
458,211.91743
463,173.46536
467,73.72023
470,128.54582
471,159.35834
474,210.74289
478,96.27044
483,108.14291
484,160.72917
485,81.462585
486,166.36519
491,121.9902
494,104.83158
495,186.90176
497,181.46982
499,207.78828
515,141.47638
518,190.45195
521,103.31303
525,199.06514
529,203.02876
532,169.46658
534,77.42671
540,78.555336
544,215.6156
547,181.69415
549,91.22823
563,60.65347
564,199.98454
567,109.464966
572,156.92825
577,178.94356
578,218.66399
585,207.1935
588,196.54906
589,168.34892
590,136.86713
592,82.41707
594,131.04933
596,81.12802
598,206.73413
599,178.83302
605,95.15886
606,159.13004
607,194.24127
608,196.87395
609,79.430885
610,199.79585
611,112.26287
614,177.96997
615,181.61583
616,200.88728
617,163.21033
618,188.61177
624,115.3398
629,184.22678
631,100.25915
633,89.55032
637,87.74506
638,141.86116
643,59.155262
644,178.76285
645,71.07526
646,179.8881
648,170.98203
650,84.785385
651,102.67457
652,220.5127
656,167.58167
657,95.35568
659,81.40102
660,172.05995
662,142.42177
665,216.79893
675,223.63087
681,170.15541
682,183.72441
685,68.01796
686,200.91272
689,78.6117
696,157.50632
703,184.11711
704,123.67903
705,168.28183
714,189.7575
717,75.556786
718,84.17872
720,87.7559
721,222.57741
723,191.12743
726,95.68821
728,176.31947
730,105.89292
731,85.928185
734,217.97964
737,63.935833
738,83.433044
745,202.3864
746,75.883675
749,191.9057
752,72.391495
753,82.834175
758,186.59776
765,93.38282
766,204.15224
768,70.974915
769,195.61217
774,184.40175
775,124.30288
781,61.137302
784,209.32564
794,107.38481
795,211.51476
796,75.77678
802,116.73188
803,107.3923
805,68.75967
806,211.75182
807,130.70818
809,62.812878
810,199.72516
812,93.66821
814,108.84116
818,198.66632
819,209.69453
825,-12.476669
836,94.12702
839,166.20895
847,209.31898
848,95.44636
851,179.55968
852,169.91832
853,38.71091
857,182.54926
858,98.40845
859,192.45781
861,-2.9104495
867,150.4232
870,184.92953
871,203.70349
872,226.95915
874,229.07782
881,208.89442
886,165.85854
890,63.474255
895,178.16458
899,79.02853
900,206.88495
901,204.22832
902,202.31494
903,90.66012
913,211.8292
918,210.94806
923,171.52965
924,77.09099
926,70.7706
927,85.528694
930,175.8438
934,55.81575
937,183.62898
939,153.12775
941,99.80935
942,225.606
946,198.40282
950,129.43152
953,83.13846
959,39.402725
961,54.710503
962,101.98891
964,95.7616
969,173.61606
971,159.05484
976,72.61528
978,194.95978
980,205.84518
981,177.56726
990,214.36957
993,73.382904
996,86.9711
998,217.34737
999,190.33708
1006,161.35643
1008,81.75795
1013,88.60325
1015,116.976364
1016,160.56093
1022,207.02164
1026,192.00081
1028,215.75562
1031,23.38842
1034,74.96969
1037,209.25505
1040,100.44477
1042,85.27081
1046,109.0599
1048,124.789894
1049,160.13385
1050,82.829895
1051,198.20428
1052,200.00304
1055,100.61188
1060,169.00687
1064,103.544334
1066,72.663124
1071,160.37013
1073,83.58565
1089,194.76698
1091,130.21223
1092,75.09298
1093,198.8511
1096,204.86626
1097,184.29079
1098,72.30266
1099,75.682816
1102,213.7496
1107,93.56756
1109,89.16485
1111,40.738255
1112,146.44232
1114,232.92465
1116,208.78226
1117,167.96031
1118,78.63052
1122,175.95091
1124,183.78046
1127,107.17051
1133,204.38434
1134,81.460175
1135,171.08394
1139,206.58913
1143,80.83642
1150,97.619255
1151,137.06596
1153,210.98454
1155,77.15486
1162,77.19933
1163,184.8893
1166,3.2460222
1171,81.48541
1172,64.138336
1173,207.09875
1174,95.500145
1177,121.9906
1178,113.21625
1184,97.2039
1185,144.79713
1186,105.44903
1187,202.92107
1188,217.04141
1191,177.75957
1207,127.74081
1213,95.95781
1215,170.04665
1223,206.7701
1227,147.37375
1236,74.37604
1237,50.515133
1238,110.510155
1241,61.738842
1248,89.318214
1250,73.47292
1251,194.23203
1253,103.61311
1255,130.98419
1257,206.22484
1261,118.08457
1262,211.51344
1265,166.2306
1273,206.9773
1277,191.03654
1278,144.4506
1280,94.33434
1284,161.99759
1285,223.07835
1288,99.08376
1295,140.37685
1297,229.63812
1299,207.83232
1304,182.1437
1308,76.83744
1310,124.69007
1311,154.94545
1314,93.93263
1315,137.96428
1318,12.9246645
1320,224.78702
1321,206.74425
1322,181.49568
1330,165.48097
1333,192.62236
1334,181.34914
1341,179.66133
1344,165.274
1351,195.62425
1354,63.47732
1356,85.724304
1363,150.99577
1365,186.22585
1369,164.32133
1373,110.07142
1375,150.54514
1377,64.499054
1379,192.9456
1380,200.74567
1381,109.5321
1384,175.43013
1390,196.52823
1393,202.36824
1395,72.09491
1399,203.17326
1400,98.47899
1401,116.15163
1404,193.79013
1408,89.01333
1409,17.1566
1413,183.02069
1416,201.53171
1418,124.234695
1423,89.61209
1424,62.989784
1425,64.60522
1433,220.78671
1434,170.12175
1436,209.82419
1442,197.74918
1444,73.63679
1445,175.0643
1452,197.29503
1455,191.87566
1462,89.35159
1467,21.361927
1472,89.12441
1475,118.495575
1493,152.25247
1501,192.70331
1503,207.5966
1504,215.92484
1505,61.861507
1511,212.62354
1512,64.91996
1513,154.96777
1514,110.737755
1528,209.91634
1533,225.94131
1534,73.09086
1536,183.07434
1537,74.126305
1539,112.79304
1550,183.80641
1552,184.62378
1554,200.03679
1555,211.3704
1556,50.87105
1559,66.0246
1563,206.70702
1566,194.56166
1567,121.17623
1568,88.2913
1571,196.04124
1572,76.51193
1574,61.417862
1577,93.999855
1583,63.29026
1585,96.10806
1586,191.95726
1587,196.66888
1596,176.44728
1602,69.244675
1604,90.36794
1605,65.66601
1610,215.94592
1611,130.20609
1616,89.58562
1617,140.23296
1618,68.24225
1622,60.885666
1623,54.958942
1628,215.46823
1631,61.972553
1632,197.00027
1633,194.48541
1634,207.06183
1636,201.4364
1637,158.81624
1643,99.761185
1644,143.67046
1646,119.17192
1648,191.06456
1651,84.33711
1656,67.85372
1658,154.348
1659,78.61346
1665,96.82138
1666,151.81972
1670,111.11217
1674,171.18916
1679,210.06578
1680,206.68806
1683,221.13823
1686,63.90033
1691,138.77654
1693,70.2474
1696,88.364105
1697,121.69483
1703,96.45116
1706,63.260357
1709,186.50812
1710,88.47306
1712,193.99477
1713,161.47968
1718,216.66022
1719,191.86948
1722,207.90552
1723,160.88004
1724,214.61444
1728,61.607265
1730,99.88581
1732,73.17073
1737,56.361523
1745,58.96574
1747,86.70574
1748,93.84855
1755,126.867256
1759,90.574265
1761,203.83809
1764,183.083
1765,182.43877
1766,59.213516
1768,71.09867
1770,88.44223
1771,173.5856
1774,112.191956
1785,172.9932
1788,215.74202
1792,80.5813
1794,191.86589
1797,144.16304
1798,58.395252
1799,220.25508
1802,137.53188
1806,71.594696
1808,93.05106
1810,201.68327
1818,27.707914
1819,220.63643
1820,215.54184
1822,189.3799
1826,205.9504
1827,185.27046
1835,95.93004
1841,137.0755
1842,138.24832
1843,110.0694
1846,65.63984
1849,67.06126
1850,220.54965
1851,124.38879
1857,68.78145
1858,172.02487
1860,116.59561
1861,201.97653
1864,90.60713
1869,209.42204
1871,100.23831
1872,17.290678
1875,69.751724
1878,227.46155
1879,205.51306
1885,54.989307
1888,112.82424
1889,61.665657
1890,131.67323
1896,160.87003
1897,212.3525
1898,167.24951
1900,97.65647
1905,86.01529
1908,97.25817
1909,139.46837
1913,93.9515
1918,122.07284
1922,232.98802
1923,162.80339
1925,200.0287
1926,161.92227
1927,209.60797
1930,191.82375
1935,85.004944
1939,112.392975
1942,123.53501
1943,173.95343
1948,228.26909
1949,195.2702
1951,139.56625
1953,136.47575
1959,181.94669
1963,82.4888
1967,171.2586
1973,190.8333
1975,84.143196
1976,54.239506
1990,138.39067
1993,132.92796
1997,83.051895
1999,164.56909
2001,189.41171
2004,67.806015
2010,132.2988
2013,163.51175
2017,215.50719
2021,118.42448
2023,75.5085
2026,187.44408
2037,67.72502
2039,96.694435
2041,64.62628
2046,70.107
2050,90.1893
2060,192.9758
2067,141.67583
2069,178.14398
2072,202.94446
2074,181.4732
2079,145.56686
2083,76.32227
2085,93.943245
2087,70.30758
2093,170.09785
2094,83.04258
2097,84.69789
2103,108.307915
2104,70.09657
2107,209.57109
2108,56.35036
2110,25.1277
2115,204.73239
2117,83.71757
2125,209.69612
2127,227.47195
2133,61.66534
2134,223.66458
2135,141.1925
2141,207.25175
2143,71.74814
2145,62.207176
2146,106.26586
2147,192.56857
2148,97.954926
2149,64.97797
2165,129.97612
2166,181.33025
2177,105.817696
