id,count
1122,191.10347
1124,195.89728
1127,119.282364
1133,220.64221
1134,95.775566
1135,188.58733
1139,223.01758
1143,94.676254
1150,108.164276
1151,145.18079
1153,226.01631
1155,84.56513
1162,86.22426
1163,200.72972
1166,12.465461
1171,85.43161
1172,74.31124
1173,219.97229
1174,102.51636
1177,130.18877
1178,124.125824
1184,108.44823
1185,153.81203
1186,119.939
1187,217.14346
1188,229.40286
1191,189.62021
1207,136.23764
1213,105.92802
1215,179.93463
1223,222.47998
1227,156.46132
1236,88.321
1237,60.151314
1238,120.856544
1241,73.31212
1248,99.39215
1250,84.98544
1251,207.97614
1253,112.62186
1255,141.32588
1257,221.16751
1261,129.75198
1262,226.79611
1265,181.16083
1273,218.3071
1277,205.99347
1278,161.05942
1280,102.03669
1284,173.7663
1285,239.10324
1288,108.92604
1295,149.60355
1297,247.58862
1299,220.00702
1304,198.89835
1308,84.09259
1310,136.0149
1311,168.78247
1314,99.97194
1315,150.78427
1318,17.49575
1320,237.82596
1321,219.74495
1322,198.58376
1330,178.21257
1333,204.25897
1334,199.55237
1341,196.26572
1344,182.44246
1351,212.67424
1354,71.7305
1356,97.02713
1363,159.6961
1365,200.58467
1369,177.92334
1373,119.97909
1375,158.74532
1377,75.934586
1379,209.37405
1380,214.55066
1381,121.99778
1384,187.78668
1390,212.00482
1393,215.17834
1395,84.1902
1399,217.97766
1400,111.2442
1401,127.46705
1404,206.95578
1408,105.22777
1409,26.490347
1413,198.44153
1416,217.22723
1418,136.07074
1423,99.51785
1424,70.359985
1425,75.33543
1433,234.56274
1434,180.5542
1436,225.23434
1442,213.45134
1444,84.264465
1445,192.17853
1452,212.52496
1455,202.07614
1462,96.89095
1467,30.036736
1472,95.74401
1475,128.44855
1493,166.44034
1501,208.37021
1503,223.45749
1504,230.14784
1505,73.107124
1511,226.25502
1512,75.87866
1513,169.43925
1514,120.95478
1528,225.41692
1533,242.2138
1534,82.070244
1536,195.70099
1537,79.92917
1539,118.52208
1550,198.17508
1552,198.8215
1554,214.09956
1555,226.52364
1556,57.476906
1559,78.57308
1563,224.03566
1566,210.71928
1567,132.35379
1568,103.97519
1571,211.33255
1572,86.3861
1574,73.58147
1577,103.88998
1583,70.95617
1585,106.46869
1586,208.8732
1587,209.09987
1596,189.09851
1602,80.50847
1604,101.879105
1605,78.13732
1610,231.77647
1611,143.29445
1616,102.192505
1617,150.21205
1618,78.898254
1622,65.78345
1623,65.89133
1628,231.64807
1631,74.23669
1632,209.44266
1633,209.17575
1634,222.2669
1636,217.93098
1637,166.60873
1643,108.590706
1644,155.16684
1646,130.02805
1648,202.84427
1651,93.586494
1656,71.987495
1658,164.594
1659,88.080154
1665,107.75794
1666,162.664
1670,120.87016
1674,187.49355
1679,223.07224
1680,222.10028
1683,236.03186
1686,73.30213
1691,150.73608
1693,80.36888
1696,100.94112
1697,132.44882
1703,110.140015
1706,74.15119
1709,201.30841
1710,97.31728
1712,211.2487
1713,173.73686
1718,233.05597
1719,203.72441
1722,219.66095
1723,173.1415
1724,226.7365
1728,73.33363
1730,111.45469
1732,81.783165
1737,71.109634
1745,69.32333
1747,98.987854
1748,108.49401
1755,138.6554
1759,101.12488
1761,220.50343
1764,200.01062
1765,194.81462
1766,70.74567
1768,76.415764
1770,96.44913
1771,187.92226
1774,123.86233
1785,184.02089
1788,230.1805
1792,92.62925
1794,207.8298
1797,155.53876
1798,72.90654
1799,234.28236
1802,150.09741
1806,82.633545
1808,103.118866
1810,214.5688
1818,33.48259
1819,233.76671
1820,227.44846
1822,203.43423
1826,223.38019
1827,203.62976
1835,107.160194
1841,147.83896
1842,155.60524
1843,120.20088
1846,72.842514
1849,78.431465
1850,236.2579
1851,134.1443
1857,79.318924
1858,187.27472
1860,128.22339
1861,216.21164
1864,101.43434
1869,223.26794
1871,108.00878
1872,22.252436
1875,77.85581
1878,244.2999
1879,221.85463
1885,61.91326
1888,122.66745
1889,73.505974
1890,142.76367
1896,178.01956
1897,225.4898
1898,183.35289
1900,107.68622
1905,99.22392
1908,109.36014
1909,148.4303
1913,103.58969
1918,130.45079
1922,247.15092
1923,174.00238
1925,214.81285
1926,179.53835
1927,224.45947
1930,205.42865
1935,97.100204
1939,119.231544
1942,134.66556
1943,187.45486
1948,246.17822
1949,211.19327
1951,152.33257
1953,144.1047
1959,196.38329
1963,93.22829
1967,187.72194
1973,207.40405
1975,94.14807
1976,66.132065
1990,148.80801
1993,141.78735
1997,94.71347
1999,176.88737
2001,205.12674
2004,78.21646
2010,144.05539
2013,171.88687
2017,229.31447
2021,134.30794
2023,86.84915
2026,199.2223
2037,76.11413
2039,105.75957
2041,71.2639
2046,75.358215
2050,102.078
2060,209.50656
2067,155.21701
2069,192.20209
2072,216.52078
2074,194.14952
2079,158.36581
2083,86.612015
2085,103.92267
2087,83.52284
2093,181.73613
2094,91.97824
2097,96.14328
2103,119.04882
2104,82.1181
2107,222.41864
2108,69.631516
2110,32.011597
2115,221.15198
2117,93.887726
2125,226.05937
2127,241.84293
2133,73.74382
2134,237.83353
2135,153.27576
2141,220.48483
2143,81.49547
2145,71.86595
2146,115.911255
2147,207.65247
2148,109.56909
2149,72.796295
2165,143.30438
2166,192.9596
2177,114.43883
