id,count
515,7783.647
518,12052.445
521,11378.821
525,11592.764
529,12426.013
532,12357.741
534,9212.32
540,11088.855
544,14853.914
547,13265.789
549,10241.758
563,537.73267
564,9477.081
567,2589.344
572,3791.121
577,4866.2935
578,14299.053
585,7887.7935
588,5867.0337
589,3120.665
590,11212.91
592,1505.1029
594,7757.905
596,4346.2466
598,4552.45
599,13118.498
605,7482.447
606,10583.752
607,7836.887
608,13546.704
609,10073.337
610,12505.206
611,9864.722
614,10925.794
615,12257.727
616,9803.902
617,9919.314
618,7022.4673
624,4260.866
629,10459.589
631,9989.993
633,1744.8331
637,7593.386
638,4973.5737
643,7665.293
644,10008.1
645,5974.869
646,7316.232
648,12272.807
650,10400.352
651,3904.01
652,13007.743
656,9880.339
657,5004.173
659,-858.3374
660,3634.2207
662,9014.651
665,12312.13
675,13211.499
681,12168.492
682,10512.196
685,10750.161
686,13682.0
689,5703.3687
696,11877.807
703,8172.167
704,2302.5251
705,10533.083
714,13143.26
717,3038.8005
718,2126.7283
720,10862.016
721,10451.054
723,13492.889
726,1696.3607
728,4226.2397
730,3906.4443
731,8413.238
734,15030.757
737,4793.689
738,10802.13
745,7332.363
746,1757.2734
749,11949.302
752,2313.042
753,523.68756
758,13121.71
765,1330.1671
766,5131.289
768,5145.341
769,13852.186
774,11083.359
775,10993.547
781,-690.53174
784,11640.08
794,11086.041
795,12614.636
796,8148.815
802,2990.3496
803,9872.322
805,1772.4382
806,12572.149
807,6322.148
809,2791.9546
810,11708.249
812,3243.054
814,2913.465
818,12080.605
819,9752.072
825,204.29594
836,170.80493
839,7705.319
847,13564.988
848,4818.9746
851,4816.2925
852,13197.197
853,1345.3331
857,13410.432
858,7264.6455
859,10133.807
861,-60.34669
867,4537.2075
870,6368.652
871,12814.131
872,13259.865
874,14450.26
881,14186.181
886,13394.01
890,4890.6274
895,13535.66
899,6532.0845
900,12604.832
901,12595.268
902,13972.895
903,10313.404
913,14426.568
918,13921.234
923,10796.339
924,7446.5703
926,8759.1455
927,10751.631
930,5525.882
934,2416.6482
937,10396.049
939,9774.692
941,11212.261
942,13164.784
946,7732.3804
950,4345.3887
953,-285.73114
959,774.37054
961,2812.4666
962,9341.14
964,6858.23
969,1958.1478
971,11714.635
976,4734.309
978,13340.48
980,10741.856
981,8644.834
990,11779.713
993,6936.808
996,10371.38
998,6246.824
999,13131.857
1006,13023.203
1008,-806.2211
1013,10764.067
1015,2197.0686
1016,3623.9902
1022,9795.061
1026,9561.906
1028,11535.224
1031,-3291.922
1034,174.57437
1037,13293.319
1040,9722.518
1042,10555.679
1046,11033.185
1048,7449.538
1049,10860.824
1050,10045.223
1051,6918.553
1052,13255.592
1055,3120.7942
1060,12143.502
1064,10988.611
1066,469.5327
1071,7787.416
1073,5206.487
1089,5409.193
1091,1433.1458
1092,10035.752
1093,12616.67
1096,8558.482
1097,6785.7114
1098,9850.944
1099,-1166.1962
1102,10806.83
1107,3286.829
1109,6508.5874
1111,-1691.9983
1112,12363.436
1114,14588.545
1116,9620.734
1117,4105.973
1118,-15.983696
1122,11618.522
1124,13638.275
1127,3026.0515
1133,4091.6123
1134,8865.741
1135,9685.291
1139,7456.859
1143,8358.108
1150,4078.9172
1151,12148.365
1153,13539.593
1155,9746.5625
1162,9659.535
1163,10997.058
1166,530.35474
1171,10072.11
1172,478.9193
1173,13862.361
1174,3251.3044
1177,12168.205
1178,6905.215
1184,356.28564
1185,12212.168
1186,6707.14
1187,12247.362
1188,14112.783
1191,13427.244
1207,8533.092
1213,11210.775
1215,7767.2217
1223,9300.943
1227,12731.749
1236,5489.201
1237,675.30273
1238,11753.731
1241,295.54202
1248,10961.771
1250,-46.12783
1251,11388.554
1253,2864.825
1255,4815.602
1257,3529.8276
1261,3411.112
1262,7346.032
1265,5546.1763
1273,13289.854
1277,3056.2976
1278,7820.004
1280,-304.6776
1284,5270.3003
1285,12342.746
1288,5835.111
1295,12468.775
1297,8059.9224
1299,14273.41
1304,6026.0137
1308,8824.705
1310,3867.9082
1311,8150.358
1314,10501.549
1315,8948.764
1318,542.6594
1320,13519.904
1321,10673.76
1322,3766.1707
1330,7633.6123
1333,13773.22
1334,9611.887
1341,5076.5664
1344,11571.691
1351,12498.8125
1354,3395.6882
1356,8318.594
1363,13057.834
1365,4693.844
1369,10431.834
1373,1392.3225
1375,12075.104
1377,2181.3914
1379,10925.79
1380,5160.851
1381,2325.4983
1384,13071.197
1390,10551.824
1393,14035.702
1395,5420.0024
1399,12481.131
1400,195.58817
1401,11774.419
1404,13766.24
1408,8305.047
1409,1224.0599
1413,8032.0737
1416,11092.882
1418,4578.112
1423,6118.9243
1424,1637.1298
1425,169.5471
1433,14498.232
1434,13083.293
1436,13211.954
1442,8184.828
1444,9239.303
1445,7276.396
1452,5897.2896
1455,13510.298
1462,10242.167
1467,145.46918
1472,10571.432
1475,11820.757
1493,4253.4575
1501,12444.116
1503,11656.063
1504,12489.71
1505,2344.3228
1511,14244.643
1512,2144.7478
1513,3488.7915
1514,11775.565
1528,8291.6045
1533,13181.008
1534,9940.087
1536,7244.981
1537,10818.938
1539,4441.506
1550,2065.363
1552,12818.353
1554,13287.411
1555,12360.17
1556,-217.61673
1559,725.61743
1563,13401.061
1566,5365.6924
1567,7768.7207
1568,9609.836
1571,12830.59
1572,9704.081
1574,2152.1692
1577,5073.386
1583,322.78857
1585,11155.875
1586,8004.759
1587,13376.844
1596,10391.005
1602,-219.55833
1604,-75.79868
1605,-2909.2812
1610,13099.629
1611,1361.1792
1616,309.37445
1617,2680.615
1618,-336.69003
1622,10205.339
1623,1345.666
1628,13606.586
1631,-3029.1055
1632,14118.727
1633,12435.819
1634,4081.2292
1636,11804.984
1637,10479.891
1643,11309.411
1644,6448.8286
1646,11901.057
1648,13582.91
1651,4428.431
1656,10799.213
1658,12408.251
1659,10239.205
1665,-60.888977
1666,12513.726
1670,11473.363
1674,1776.0276
1679,7480.883
1680,6914.9316
1683,14273.423
1686,174.3511
1691,2778.0925
1693,8580.231
1696,3060.097
1697,3042.952
1703,4894.733
1706,884.8531
1709,9091.152
1710,9736.847
1712,8678.189
1713,5388.517
1718,4518.8696
1719,13810.215
1722,13580.236
1723,4644.368
1724,12502.893
1728,-1474.7725
1730,11237.507
1732,9768.159
1737,5324.151
1745,3499.8738
1747,3399.2776
1748,8154.7227
1755,54.270653
1759,4195.685
1761,8977.92
1764,12153.459
1765,8608.059
1766,6466.308
1768,10806.912
1770,11001.791
1771,4320.1577
1774,5449.0317
1785,11848.047
1788,9814.369
1792,2550.5276
1794,12216.226
1797,5188.5566
1798,442.47754
1799,14579.441
1802,5043.351
1806,1180.775
1808,10979.57
1810,13546.782
1818,-44.85868
1819,13302.783
1820,14638.663
1822,7459.304
1826,5971.771
1827,10708.224
1835,11095.825
1841,12303.912
1842,11515.545
1843,11584.248
1846,9749.641
1849,-1398.9958
1850,12168.425
1851,11901.139
1857,2982.5154
1858,4047.0325
1860,4498.192
1861,12293.159
1864,1777.8114
1869,8968.887
1871,10575.223
1872,-4184.181
1875,7746.0977
1878,13116.381
1879,13366.088
1885,9414.423
1888,11306.209
1889,-3428.3198
1890,5544.0366
1896,11370.447
1897,12891.703
1898,10251.182
1900,11065.704
1905,4680.4663
1908,3851.5657
1909,7128.359
1913,10240.549
1918,6652.9575
1922,14783.745
1923,8030.4834
1925,9887.951
1926,11229.83
1927,5878.2954
1930,8293.074
1935,-473.9626
1939,11556.129
1942,6462.37
1943,8573.123
1948,6269.6245
1949,5897.74
1951,8943.932
1953,12627.596
1959,12093.182
1963,10091.715
1967,733.432
1973,6385.5337
1975,2910.335
1976,-2879.439
1990,12577.499
1993,11993.863
1997,3685.6096
1999,7951.049
2001,12513.896
2004,5927.434
2010,4672.6846
2013,8139.738
2017,13577.588
2021,1007.9895
2023,558.1773
2026,13785.652
2037,-1157.7423
2039,10076.632
2041,885.52344
2046,10665.942
2050,2143.0813
2060,7746.8745
2067,7927.218
2069,4440.513
2072,13168.537
2074,5784.231
2079,1742.8055
2083,-1155.6095
2085,2137.933
2087,-3028.1438
2093,13497.348
2094,10863.52
2097,1405.5306
2103,173.49498
2104,3505.7756
2107,8134.64
2108,-796.4999
2110,786.55426
2115,4800.2563
2117,10535.898
2125,6378.475
2127,14720.035
2133,3420.5278
2134,14529.962
2135,6800.695
2141,13990.576
2143,1890.64
2145,6956.2114
2146,11374.776
2147,8414.124
2148,8719.108
2149,9457.644
2165,10888.45
2166,12104.623
2177,6953.471
