id,count
1016,109.78549
1022,222.05391
1026,163.72987
1028,219.36143
1031,61.692974
1034,61.86146
1037,160.00168
1040,52.54327
1042,69.677155
1046,68.1608
1048,92.577835
1049,130.68227
1050,62.413242
1051,177.14594
1052,192.40135
1055,100.32775
1060,178.40167
1064,63.012737
1066,67.6972
1071,109.49718
1073,67.549034
1089,153.68
1091,137.9965
1092,57.077072
1093,198.27745
1096,203.90778
1097,209.25633
1098,69.19727
1099,83.82617
1102,172.33546
1107,71.36748
1109,68.01366
1111,88.52026
1112,138.21379
1114,275.27615
1116,233.0598
1117,114.71367
1118,90.16591
1122,149.07024
1124,188.45012
1127,77.271194
1133,139.3827
1134,56.785797
1135,138.16591
1139,199.6797
1143,60.438
1150,87.063965
1151,130.68527
1153,240.71193
1155,53.982075
1162,72.458046
1163,214.17445
1166,58.756763
1171,52.75382
1172,58.351875
1173,224.16583
1174,97.298355
1177,114.46673
1178,73.92317
1184,85.214966
1185,94.89812
1186,83.29294
1187,208.35898
1188,247.33499
1191,184.49454
1207,114.40898
1213,78.86737
1215,128.63297
1223,189.64418
1227,148.64342
1236,59.920372
1237,52.26235
1238,95.790955
1241,60.549343
1248,86.00168
1250,45.881138
1251,186.59465
1253,113.6059
1255,103.05557
1257,148.8568
1261,91.729
1262,229.54866
1265,162.08469
1273,231.63268
1277,206.65901
1278,101.65846
1280,128.00003
1284,128.44539
1285,229.06082
1288,73.96127
1295,118.82791
1297,195.76819
1299,233.96144
1304,162.79936
1308,52.091785
1310,107.63762
1311,107.08551
1314,68.56409
1315,95.00799
1318,58.223125
1320,268.3826
1321,228.20909
1322,204.7878
1330,147.46526
1333,182.21071
1334,115.04773
1341,163.4827
1344,189.72722
1351,199.28278
1354,94.9844
1356,45.485867
1363,122.13153
1365,201.82532
1369,135.70238
1373,109.2302
1375,90.732254
1377,41.791027
1379,138.215
1380,197.87259
1381,108.5341
1384,186.97089
1390,218.4538
1393,218.80243
1395,50.46561
1399,238.79938
1400,112.12937
1401,109.96596
1404,191.2184
1408,60.624542
1409,64.75314
1413,198.0811
1416,223.4267
1418,79.79314
1423,74.55086
1424,60.64247
1425,68.272064
1433,231.00766
1434,176.62831
1436,222.54005
1442,189.58813
1444,44.387165
1445,157.79265
1452,183.70778
1455,168.99931
1462,60.28752
1467,63.615036
1472,54.68424
1475,90.9637
1493,94.366844
1501,227.99867
1503,266.769
1504,227.19955
1505,51.93439
1511,232.50897
1512,48.383476
1513,139.58223
1514,84.584404
1528,202.30464
1533,241.31279
1534,59.470425
1536,204.25435
1537,67.79911
1539,192.83214
1550,171.99455
1552,187.38206
1554,198.30429
1555,262.31705
1556,85.919495
1559,63.961952
1563,140.71909
1566,142.98734
1567,107.16139
1568,57.672634
1571,220.14444
1572,68.32442
1574,61.90288
1577,55.35937
1583,91.16875
1585,83.188065
1586,130.59921
1587,227.69408
1596,169.13048
1602,71.08298
1604,85.50175
1605,85.931114
1610,235.05145
1611,130.11345
1616,77.4653
1617,125.4863
1618,76.93665
1622,73.48508
1623,58.82004
1628,227.5411
1631,44.130154
1632,208.68172
1633,226.04416
1634,192.4368
1636,179.08395
1637,115.53482
1643,94.67523
1644,105.32171
1646,109.36511
1648,194.48405
1651,68.676384
1656,69.853516
1658,143.06583
1659,50.934837
1665,94.93993
1666,142.66942
1670,67.02164
1674,204.7732
1679,193.69664
1680,168.968
1683,242.5255
1686,77.523224
1691,111.18452
1693,50.86847
1696,64.482216
1697,113.122246
1703,71.689026
1706,46.973106
1709,199.3853
1710,47.468735
1712,207.74
1713,113.078476
1718,172.0248
1719,214.66072
1722,213.32439
1723,98.271194
1724,249.16841
1728,50.154957
1730,108.68451
1732,69.13527
1737,68.84404
1745,51.606644
1747,60.4667
1748,67.983604
1755,142.75737
1759,60.819363
1761,204.10431
1764,191.7966
1765,133.19989
1766,61.924862
1768,65.29702
1770,65.2115
1771,194.68066
1774,108.00745
1785,153.31447
1788,181.39679
1792,67.89209
1794,215.33156
1797,116.79462
1798,59.59717
1799,250.98555
1802,85.703766
1806,58.998043
1808,103.01177
1810,236.90536
1818,46.36736
1819,240.66255
1820,233.9642
1822,228.49596
1826,162.51468
1827,59.416206
1835,100.156425
1841,121.23272
1842,154.29623
1843,89.345276
1846,53.60341
1849,53.202442
1850,219.77368
1851,84.77486
1857,52.096436
1858,198.2387
1860,98.8976
1861,230.09502
1864,95.65931
1869,222.62457
1871,59.921497
1872,46.51998
1875,57.169376
1878,245.06491
1879,230.73898
1885,49.10832
1888,99.822075
1889,61.224976
1890,102.5249
1896,192.1624
1897,175.8796
1898,110.87332
1900,67.04218
1905,54.41574
1908,91.854065
1909,103.88171
1913,40.22073
1918,88.7661
1922,220.93086
1923,120.01294
1925,238.57684
1926,219.85083
1927,196.72948
1930,213.28252
1935,56.94103
1939,86.15077
1942,93.636086
1943,186.83739
1948,187.56706
1949,199.65887
1951,96.32911
1953,114.37692
1959,123.6526
1963,65.16873
1967,211.38425
1973,161.37408
1975,75.758385
1976,66.966934
1990,126.22388
1993,78.1353
1997,77.57025
1999,110.69121
2001,205.19673
2004,56.974262
2010,79.01152
2013,114.848724
2017,248.15703
2021,101.473724
2023,72.798065
2026,189.05193
2037,87.598816
2039,71.912605
2041,73.9436
2046,66.791595
2050,75.73732
2060,183.93141
2067,99.04813
2069,146.05144
2072,188.03593
2074,110.5981
2079,147.56688
2083,86.39058
2085,99.10271
2087,65.8724
2093,162.09972
2094,79.49159
2097,71.358894
2103,140.6191
2104,50.643078
2107,180.93643
2108,45.496723
2110,73.730225
2115,144.65062
2117,66.4581
2125,189.4987
2127,247.68648
2133,59.302982
2134,258.59274
2135,112.87789
2141,188.64572
2143,66.74323
2145,47.880188
2146,79.92645
2147,217.57669
2148,47.70019
2149,42.21754
2165,89.97627
2166,165.91383
2177,85.53167
