id,count
738,87.56567
745,199.82433
746,77.859505
749,189.6589
752,69.576385
753,83.39309
758,194.91481
765,87.19986
766,198.41153
768,71.708206
769,205.5131
774,183.11311
775,129.3697
781,54.913784
784,208.2607
794,114.003174
795,219.18427
796,78.878876
802,153.37108
803,116.58019
805,65.76963
806,218.6266
807,134.73285
809,59.429153
810,200.21776
812,92.44264
814,111.488014
818,198.88904
819,211.47285
825,14.035931
836,90.81542
839,166.5259
847,216.34502
848,90.46665
851,176.9141
852,179.34491
853,68.54096
857,189.75975
858,99.47682
859,196.24237
861,22.995113
867,147.07687
870,176.86089
871,213.60748
872,225.3823
874,229.80743
881,214.64076
886,174.14584
890,60.217472
895,182.44304
899,79.68407
900,206.01059
901,214.83188
902,205.05046
903,97.2738
913,221.61607
918,216.60667
923,171.10861
924,74.69373
926,71.5474
927,89.376686
930,177.00388
934,53.741875
937,180.39159
939,150.30379
941,102.19854
942,226.0824
946,199.30522
950,130.68306
953,78.0333
959,72.71575
961,51.797195
962,97.870056
964,128.18118
969,167.0975
971,164.48131
976,75.459305
978,200.62358
980,207.41403
981,175.88573
990,218.46567
993,76.399025
996,91.030945
998,212.63858
999,195.9803
1006,168.39873
1008,77.14331
1013,91.988846
1015,122.79315
1016,162.52777
1022,209.37534
1026,191.38211
1028,213.17383
1031,53.410984
1034,69.53369
1037,207.16663
1040,102.16198
1042,86.588356
1046,113.730255
1048,126.63196
1049,161.37384
1050,86.35654
1051,197.92828
1052,208.89845
1055,105.2217
1060,175.19063
1064,111.911415
1066,68.912605
1071,167.8294
1073,79.20728
1089,189.60648
1091,126.57043
1092,80.76497
1093,210.86624
1096,205.10002
1097,182.24982
1098,73.35487
1099,73.063324
1102,214.1745
1107,91.92675
1109,91.10822
1111,70.392296
1112,154.53893
1114,234.88284
1116,209.60382
1117,167.29834
1118,78.762825
1122,177.72002
1124,189.4927
1127,106.00011
1133,197.39218
1134,76.07991
1135,168.6407
1139,204.73918
1143,74.90793
1150,99.400055
1151,145.78778
1153,213.88474
1155,82.915016
1162,79.757286
1163,185.29817
1166,29.04133
1171,91.072266
1172,62.39946
1173,214.84319
1174,100.804054
1177,129.4006
1178,143.41965
1184,94.87433
1185,152.9945
1186,102.006744
1187,204.23218
1188,223.3871
1191,183.94582
1207,137.07066
1213,98.68641
1215,176.99883
1223,204.494
1227,155.55103
1236,67.73471
1237,47.873837
1238,111.66118
1241,58.43289
1248,90.88783
1250,66.12017
1251,194.81981
1253,108.51788
1255,134.31688
1257,200.65533
1261,115.810104
1262,207.40009
1265,161.6696
1273,217.4723
1277,189.89803
1278,141.56544
1280,97.75162
1284,166.61002
1285,224.50624
1288,99.0765
1295,147.25519
1297,224.08739
1299,215.48206
1304,178.67065
1308,82.681854
1310,127.36148
1311,154.64871
1314,102.891594
1315,140.12842
1318,47.054794
1320,230.60509
1321,209.46121
1322,175.48502
1330,167.0584
1333,201.98375
1334,174.43164
1341,174.199
1344,162.73778
1351,194.05212
1354,96.615875
1356,83.40866
1363,160.15817
1365,187.96637
1369,166.10037
1373,110.50267
1375,159.89478
1377,58.957623
1379,191.46294
1380,201.53917
1381,109.61738
1384,179.87831
1390,195.63234
1393,207.7411
1395,67.737236
1399,205.78821
1400,92.55441
1401,119.548706
1404,197.5774
1408,80.887146
1409,44.332737
1413,182.4661
1416,201.17775
1418,123.68681
1423,93.38603
1424,64.276505
1425,63.83646
1433,222.18948
1434,177.72382
1436,212.05539
1442,197.60011
1444,71.84093
1445,173.34009
1452,190.3284
1455,203.31816
1462,92.98076
1467,49.198
1472,96.87247
1475,121.325
1493,149.29175
1501,193.55565
1503,207.44722
1504,216.5819
1505,58.783623
1511,214.60258
1512,61.43629
1513,150.30898
1514,111.90392
1528,203.45676
1533,225.36098
1534,74.32431
1536,186.14873
1537,83.20048
1539,151.38177
1550,182.3048
1552,187.824
1554,204.76892
1555,213.35071
1556,83.8341
1559,62.371147
1563,203.09993
1566,189.62276
1567,152.7435
1568,80.142654
1571,196.78679
1572,77.08667
1574,56.371754
1577,92.71997
1583,95.87813
1585,97.78414
1586,190.0218
1587,202.8243
1596,178.19496
1602,68.73691
1604,87.38122
1605,54.309757
1610,218.88892
1611,126.112885
1616,85.195435
1617,143.40732
1618,67.03104
1622,71.58908
1623,52.773186
1628,216.68776
1631,49.83236
1632,203.52248
1633,196.78802
1634,201.88435
1636,201.62552
1637,167.91986
1643,105.1207
1644,146.65689
1646,120.26987
1648,199.77226
1651,87.72139
1656,79.37454
1658,160.57104
1659,78.95299
1665,94.30064
1666,157.28363
1670,114.826775
1674,164.55132
1679,211.31227
1680,205.11255
1683,224.75877
1686,61.085117
1691,136.85542
1693,70.09205
1696,85.31333
1697,124.13217
1703,92.47674
1706,59.431904
1709,185.56633
1710,91.45579
1712,188.35382
1713,161.58076
1718,209.48811
1719,198.49452
1722,215.50746
1723,158.22568
1724,222.59338
1728,55.64123
1730,100.53905
1732,76.52222
1737,47.266674
1745,58.54697
1747,83.06951
1748,88.249596
1755,125.23264
1759,88.73177
1761,202.26732
1764,183.35013
1765,185.64194
1766,58.35759
1768,79.434814
1770,91.04601
1771,172.60681
1774,115.29832
1785,180.58844
1788,216.58072
1792,77.39343
1794,191.99274
1797,146.98778
1798,49.03506
1799,225.20541
1802,135.96964
1806,69.54867
1808,96.3738
1810,207.221
1818,57.066383
1819,224.69328
1820,224.64772
1822,191.23677
1826,201.19443
1827,175.28609
1835,96.55482
1841,140.8014
1842,134.80803
1843,111.73174
1846,69.74933
1849,62.276634
1850,218.5671
1851,130.08807
1857,66.31222
1858,169.0908
1860,118.308914
1861,203.0062
1864,90.47054
1869,208.99512
1871,104.295296
1872,44.06049
1875,73.40737
1878,225.49686
1879,207.54576
1885,59.883575
1888,118.52517
1889,49.34446
1890,135.33769
1896,157.9145
1897,214.50777
1898,165.39447
1900,100.54742
1905,81.06813
1908,97.39836
1909,147.2717
1913,94.38223
1918,127.4632
1922,234.01608
1923,167.55992
1925,203.03836
1926,158.56255
1927,208.59518
1930,194.37184
1935,79.816246
1939,123.341
1942,126.91787
1943,177.28484
1948,220.92491
1949,194.53687
1951,141.01604
1953,147.08446
1959,182.94661
1963,82.91707
1967,165.87445
1973,188.21306
1975,85.93398
1976,45.70013
1990,144.8574
1993,140.54282
1997,82.66993
1999,167.33836
2001,191.12892
2004,67.97757
2010,130.29742
2013,172.22754
2017,220.66507
2021,113.90646
2023,74.0425
2026,194.54897
2037,68.80489
2039,100.818146
2041,67.493416
2046,79.81481
2050,87.65414
2060,189.19934
2067,140.95091
2069,173.02292
2072,207.49135
2074,182.14159
2079,142.26541
2083,72.593094
2085,95.734695
2087,58.02031
2093,176.12628
2094,87.25077
2097,82.964554
2103,107.06991
2104,65.63159
2107,210.78911
2108,48.11143
2110,58.385387
2115,197.57921
2117,83.59575
2125,206.41838
2127,228.12524
2133,58.38389
2134,228.65117
2135,142.75179
2141,209.7654
2143,70.12607
2145,62.14057
2146,108.770676
2147,190.79234
2148,96.25391
2149,66.172554
2165,130.7258
2166,186.93959
2177,111.65168
