id,count
1605,81.4181
1610,212.03922
1611,139.35774
1616,102.18115
1617,146.11409
1618,82.57995
1622,62.604954
1623,68.37502
1628,210.49776
1631,79.37303
1632,194.74193
1633,192.15341
1634,211.41016
1636,198.9475
1637,155.46898
1643,100.233055
1644,147.5799
1646,119.24222
1648,187.06886
1651,89.225395
1656,68.40327
1658,152.45723
1659,82.35015
1665,107.33115
1666,150.05278
1670,110.14678
1674,180.05878
1679,211.62914
1680,208.98682
1683,216.94235
1686,76.10787
1691,145.32951
1693,74.971664
1696,98.83811
1697,127.61242
1703,104.660576
1706,77.35707
1709,189.13417
1710,88.19305
1712,198.09892
1713,167.27687
1718,220.56215
1719,189.03957
1722,203.01028
1723,167.4507
1724,207.88545
1728,77.05806
1730,102.50385
1732,76.813545
1737,67.926926
1745,69.1686
1747,96.0957
1748,99.38148
1755,137.76938
1759,100.18571
1761,204.13191
1764,182.70784
1765,182.35555
1766,66.465965
1768,72.76798
1770,90.37487
1771,179.4597
1774,119.63111
1785,168.20183
1788,214.1025
1792,90.657684
1794,189.83595
1797,149.11151
1798,75.52028
1799,216.65994
1802,143.5403
1806,82.95022
1808,94.71635
1810,198.74469
1818,33.51132
1819,215.06778
1820,211.16505
1822,189.97583
1826,210.96101
1827,186.60104
1835,98.56058
1841,135.53377
1842,139.48055
1843,110.59887
1846,68.83076
1849,82.51042
1850,218.79726
1851,122.5867
1857,79.792885
1858,179.08694
1860,124.142845
1861,197.9914
1864,100.88676
1869,208.2585
1871,99.88813
1872,26.396124
1875,73.350426
1878,225.62491
1879,201.30116
1885,57.42792
1888,113.13094
1889,78.09748
1890,137.2991
1896,161.12215
1897,208.43729
1898,168.89307
1900,99.1397
1905,95.10065
1908,106.53518
1909,141.06685
1913,95.07487
1918,123.72928
1922,228.7409
1923,164.39174
1925,197.5045
1926,162.16185
1927,211.28659
1930,192.32704
1935,98.490685
1939,112.00758
1942,128.62517
1943,175.3639
1948,232.50372
1949,198.55096
1951,142.66132
1953,134.69684
1959,180.07866
1963,85.424355
1967,181.51237
1973,194.65161
1975,90.99291
1976,70.839355
1990,138.01448
1993,130.56583
1997,92.914856
1999,165.89967
2001,187.5588
2004,73.07914
2010,140.14656
2013,161.92163
2017,210.13698
2021,130.66435
2023,88.94966
2026,184.27187
2037,78.481735
2039,97.966866
2041,73.28959
2046,70.749535
2050,99.576546
2060,196.12984
2067,143.43062
2069,185.04953
2072,198.09872
2074,185.15819
2079,155.29732
2083,87.115685
2085,103.9704
2087,87.2694
2093,167.31865
2094,85.426476
2097,95.46159
2103,120.193245
2104,80.79711
2107,210.77318
2108,73.65459
2110,31.307648
2115,209.47234
2117,86.407265
2125,212.09512
2127,223.27356
2133,73.15728
2134,219.99562
2135,145.99669
2141,204.25279
2143,81.44145
2145,68.540565
2146,107.03013
2147,194.57036
2148,100.94097
2149,67.88413
2165,129.87239
2166,177.26442
2177,108.04552
