id,count
1173,213.91858
1174,98.61051
1177,122.9071
1178,100.84463
1184,101.756096
1185,148.06163
1186,110.478355
1187,214.03476
1188,224.0974
1191,183.40317
1207,131.36978
1213,98.37423
1215,176.18666
1223,218.48926
1227,150.20627
1236,80.127174
1237,51.275803
1238,112.522804
1241,64.01921
1248,90.67898
1250,76.74123
1251,203.96533
1253,106.65409
1255,135.7686
1257,219.85211
1261,123.6551
1262,225.46779
1265,176.13718
1273,214.39134
1277,201.74248
1278,152.42557
1280,97.37069
1284,167.43898
1285,237.3267
1288,102.47034
1295,142.59732
1297,245.93585
1299,213.94939
1304,192.53085
1308,78.54171
1310,130.10397
1311,162.9058
1314,93.77837
1315,142.03401
1318,-4.719821
1320,234.97119
1321,217.44911
1322,193.81543
1330,173.86537
1333,197.29082
1334,191.6212
1341,191.51146
1344,173.16173
1351,206.90349
1354,49.549797
1356,89.96461
1363,152.83705
1365,194.55695
1369,172.44933
1373,114.19724
1375,153.45505
1377,69.13503
1379,204.54085
1380,211.30936
1381,114.83451
1384,181.1086
1390,207.55305
1393,208.36879
1395,76.175385
1399,214.17694
1400,104.43644
1401,119.31159
1404,201.57057
1408,92.98813
1409,-0.58495444
1413,193.12617
1416,212.86636
1418,127.71714
1423,91.40848
1424,63.88177
1425,66.47433
1433,228.76903
1434,175.16895
1436,220.74791
1442,206.40456
1444,76.3487
1445,183.03117
1452,210.23589
1455,196.07175
1462,91.678566
1467,3.3278246
1472,89.77657
1475,120.355415
1493,158.89732
1501,202.5142
1503,218.76115
1504,227.34981
1505,64.40071
1511,220.66533
1512,67.407524
1513,165.08894
1514,112.28147
1528,222.89403
1533,238.38382
1534,74.197426
1536,191.59752
1537,71.19771
1539,99.24358
1550,193.41576
1552,191.602
1554,206.94124
1555,221.87642
1556,35.05265
1559,68.94573
1563,216.9428
1566,205.49245
1567,109.121056
1568,92.41754
1571,204.62576
1572,78.79393
1574,65.13073
1577,97.31594
1583,49.230614
1585,98.57897
1586,199.95332
1587,204.33806
1596,184.02617
1602,71.69764
1604,95.262764
1605,74.066154
1610,226.93619
1611,138.65437
1616,94.601944
1617,146.34822
1618,72.48661
1622,58.532234
1623,58.043655
1628,225.69402
1631,68.95844
1632,203.53905
1633,203.78809
1634,223.20418
1636,212.91133
1637,162.95828
1643,100.3092
1644,148.46587
1646,121.804245
1648,196.33015
1651,87.125854
1656,64.15316
1658,158.34608
1659,79.329346
1665,101.66069
1666,156.00711
1670,113.06574
1674,181.94315
1679,221.61397
1680,218.02895
1683,230.98665
1686,66.4858
1691,145.24937
1693,72.20984
1696,91.699165
1697,125.90699
1703,101.04473
1706,66.67582
1709,196.24226
1710,91.169136
1712,205.42812
1713,170.06824
1718,231.50223
1719,198.12561
1722,214.54103
1723,169.20882
1724,224.97581
1728,65.44549
1730,102.58056
1732,73.882866
1737,59.347095
1745,62.643005
1747,89.673256
1748,98.70453
1755,135.40726
1759,94.83828
1761,214.30547
1764,193.45595
1765,190.05835
1766,62.279785
1768,69.047585
1770,88.426476
1771,181.00023
1774,116.65014
1785,180.10542
1788,229.73306
1792,83.87643
1794,201.46779
1797,151.45341
1798,61.54325
1799,228.65369
1802,142.809
1806,74.61481
1808,94.52475
1810,209.17584
1818,11.942512
1819,230.79901
1820,221.66359
1822,198.73563
1826,218.62434
1827,196.26561
1835,98.44293
1841,140.41783
1842,144.97336
1843,112.65098
1846,65.57841
1849,71.10413
1850,232.86829
1851,126.67942
1857,71.39644
1858,179.97221
1860,121.342316
1861,211.89928
1864,93.64772
1869,221.12209
1871,103.2683
1872,5.724165
1875,70.032295
1878,240.84148
1879,214.847
1885,54.744507
1888,115.57232
1889,69.52641
1890,137.65636
1896,168.78934
1897,221.80354
1898,175.0015
1900,101.27633
1905,89.22606
1908,101.41561
1909,142.7224
1913,97.22143
1918,127.26038
1922,241.28975
1923,168.55052
1925,211.57686
1926,170.72559
1927,221.50972
1930,201.13628
1935,89.676
1939,112.69941
1942,128.08354
1943,180.46397
1948,244.16682
1949,205.98625
1951,144.69624
1953,137.42955
1959,189.27914
1963,85.10402
1967,182.72029
1973,200.6808
1975,87.06049
1976,61.64743
1990,141.2603
1993,135.08693
1997,85.61286
1999,170.79175
2001,199.45656
2004,70.735756
2010,137.71288
2013,171.60216
2017,225.34644
2021,124.37711
2023,78.15565
2026,193.60011
2037,70.5451
2039,99.140724
2041,65.01681
2046,66.97295
2050,94.76942
2060,203.6605
2067,148.58401
2069,189.24483
2072,210.44263
2074,189.39516
2079,155.49664
2083,81.81301
2085,97.66306
2087,78.637314
2093,174.98247
2094,83.929
2097,87.57541
2103,114.10545
2104,73.86283
2107,220.14226
2108,59.581596
2110,5.8379436
2115,216.7047
2117,84.72185
2125,222.04402
2127,236.0303
2133,63.720337
2134,232.3857
2135,147.86143
2141,214.31837
2143,75.19855
2145,63.981537
2146,108.83736
2147,202.02324
2148,103.31307
2149,65.80363
2165,134.32693
2166,188.49161
2177,107.26896
