id,count
924,78.79115
926,72.790405
927,84.4947
930,183.50687
934,56.709435
937,190.56631
939,156.67644
941,99.50568
942,235.81583
946,205.97485
950,135.64017
953,88.806946
959,39.33547
961,56.699905
962,105.63046
964,99.29889
969,183.70276
971,160.86655
976,73.91963
978,200.17352
980,212.4855
981,186.18875
990,222.45273
993,74.45438
996,87.84134
998,229.78836
999,195.12717
1006,164.65921
1008,87.43237
1013,87.38699
1015,120.082985
1016,167.3287
1022,213.35434
1026,199.84082
1028,226.57547
1031,29.940107
1034,80.069855
1037,219.35272
1040,104.108055
1042,86.02809
1046,108.98286
1048,127.684746
1049,166.62236
1050,82.91171
1051,210.84018
1052,205.22095
1055,103.41382
1060,173.26062
1064,102.622055
1066,75.43097
1071,164.00658
1073,85.958374
1089,210.91968
1091,137.83325
1092,75.33095
1093,204.69208
1096,212.68657
1097,194.71176
1098,73.32206
1099,79.08441
1102,225.48381
1107,97.16359
1109,90.66248
1111,45.016922
1112,148.85843
1114,242.83319
1116,220.49268
1117,176.91139
1118,82.87099
1122,181.0184
1124,190.42935
1127,111.8965
1133,220.08017
1134,85.2155
1135,176.53036
1139,215.1948
1143,84.88748
1150,100.73599
1151,139.51517
1153,215.89902
1155,77.62841
1162,79.40094
1163,191.62268
1166,2.3575788
1171,80.67089
1172,69.57419
1173,212.29071
1174,97.33658
1177,120.68768
1178,121.01229
1184,103.43266
1185,146.73288
1186,108.30131
1187,212.61653
1188,223.36443
1191,182.75482
1207,130.65001
1213,95.61452
1215,177.48898
1223,218.26442
1227,147.91919
1236,78.69113
1237,53.4963
1238,111.69258
1241,63.97115
1248,90.1832
1250,80.205246
1251,203.31036
1253,106.72754
1255,135.36993
1257,221.52902
1261,125.86713
1262,225.98764
1265,175.22884
1273,211.12457
1277,200.75247
1278,148.95819
1280,97.01935
1284,169.43893
1285,231.92833
1288,102.92311
1295,141.45316
1297,243.43655
1299,212.24695
1304,193.72852
1308,76.477844
1310,128.5586
1311,158.68095
1314,92.86867
1315,141.23337
1318,13.288626
1320,233.28418
1321,216.60529
1322,191.39676
1330,174.66452
1333,194.41019
1334,191.19049
1341,189.50648
1344,169.37994
1351,202.52788
1354,65.17176
1356,90.25261
1363,154.09546
1365,193.65306
1369,169.43991
1373,115.264626
1375,153.66933
1377,71.71279
1379,198.20326
1380,209.45023
1381,112.00354
1384,179.12479
1390,205.49341
1393,206.11453
1395,76.20191
1399,209.88235
1400,104.708374
1401,115.100845
1404,198.45828
1408,93.633995
1409,17.633383
1413,193.29019
1416,212.45755
1418,129.79485
1423,90.54136
1424,65.47861
1425,65.2775
1433,230.48868
1434,172.3363
1436,215.24811
1442,205.3183
1444,76.64974
1445,180.6509
1452,212.75116
1455,194.42227
1462,90.08621
1467,21.559557
1472,88.50466
1475,120.22693
1493,159.81104
1501,197.9589
1503,216.82883
1504,226.81464
1505,66.23602
1511,221.6471
1512,69.18854
1513,162.20618
1514,112.5354
1528,225.96626
1533,236.64844
1534,74.298904
1536,189.97052
1537,70.262985
1539,118.1589
1550,193.89339
1552,188.45828
1554,204.43219
1555,220.42154
1556,51.37891
1559,69.46964
1563,217.58096
1566,206.11804
1567,127.6448
1568,92.293945
1571,202.24858
1572,79.29803
1574,64.16378
1577,99.85939
1583,64.84557
1585,95.50996
1586,201.05396
1587,202.4976
1596,183.88641
1602,71.91302
1604,95.96491
1605,73.91191
1610,223.9393
1611,135.4472
1616,95.01605
1617,146.77402
1618,73.500305
1622,57.73375
1623,57.92383
1628,222.4927
1631,73.12964
1632,203.59215
1633,201.60582
1634,223.86865
1636,206.9294
1637,163.13504
1643,98.02145
1644,148.13846
1646,120.0804
1648,192.22586
1651,83.489655
1656,63.65612
1658,158.17613
1659,80.72279
1665,102.268036
1666,154.48535
1670,112.7384
1674,180.83966
1679,223.11699
1680,217.37592
1683,226.53322
1686,65.61565
1691,145.33044
1693,72.374985
1696,92.10324
1697,123.82351
1703,99.766464
1706,70.16135
1709,195.79758
1710,89.65447
1712,204.06914
1713,172.14407
1718,231.81937
1719,196.39268
1722,215.31213
1723,172.19514
1724,220.18506
1728,65.28779
1730,99.43995
1732,73.88374
1737,58.412643
1745,60.616905
1747,89.6006
1748,97.07823
1755,134.0206
1759,96.710495
1761,212.10526
1764,189.23373
1765,187.69972
1766,58.813667
1768,70.08418
1770,90.058075
1771,179.3046
1774,113.31305
1785,176.62552
1788,227.04738
1792,82.61421
1794,199.26422
1797,149.79495
1798,61.683052
1799,228.1599
1802,144.46152
1806,75.142555
1808,91.03367
1810,208.11356
1818,31.413671
1819,230.22942
1820,220.76024
1822,195.437
1826,217.88132
1827,198.61853
1835,95.6358
1841,137.8157
1842,141.61246
1843,111.00841
1846,66.31678
1849,71.79858
1850,233.05577
1851,126.02208
1857,72.229004
1858,178.55035
1860,119.12468
1861,210.57199
1864,92.892624
1869,220.50452
1871,101.607925
1872,27.06357
1875,70.26601
1878,240.96664
1879,210.85405
1885,54.326847
1888,111.37808
1889,72.27143
1890,135.1636
1896,165.233
1897,224.13373
1898,172.76593
1900,96.89615
1905,90.20385
1908,99.69982
1909,142.46585
1913,98.95183
1918,126.13983
1922,244.58197
1923,168.50095
1925,205.04315
1926,165.48695
1927,219.16382
1930,200.98499
1935,92.842735
1939,112.0134
1942,126.341415
1943,180.48666
1948,245.22073
1949,202.8922
1951,143.66922
1953,137.35919
1959,189.16736
1963,84.20076
1967,180.76466
1973,199.85333
1975,83.611725
1976,60.812824
1990,139.65906
1993,135.87909
1997,85.00703
1999,169.99832
2001,195.335
2004,67.05354
2010,140.46916
2013,169.73138
2017,220.34174
2021,121.51381
2023,78.613075
2026,191.86472
2037,68.90105
2039,99.425285
2041,65.85832
2046,66.35813
2050,92.95842
2060,199.65149
2067,144.81177
2069,191.45374
2072,210.35732
2074,191.25516
2079,155.45767
2083,80.46004
2085,97.639114
2087,80.50851
2093,172.42621
2094,81.11848
2097,87.98738
2103,114.98088
2104,74.38141
2107,222.69522
2108,60.464397
2110,24.34765
2115,217.14056
2117,84.18208
2125,220.11859
2127,237.77505
2133,63.99315
2134,232.07822
2135,147.76181
2141,216.97543
2143,73.94075
2145,63.70626
2146,107.42325
2147,199.68143
2148,102.13324
2149,66.578545
2165,131.25882
2166,188.0152
2177,105.842026
